hidden weight mean,hidden weight sd,output weight mean,output weight sd,accuracy
1.5,1.0,0.5,3.5,0.7309955860716038
1.5,1.0,1.0,0.0,0.7947523295733202
1.5,1.0,1.0,0.5,0.7530652280529672
1.5,1.0,1.0,1.0,0.758582638548308
1.5,1.0,1.0,1.5,0.7770966159882295
1.5,1.0,1.0,2.0,0.7333251593918587
1.5,1.0,1.0,2.5,0.7623835213339872
1.5,1.0,1.0,3.0,0.7284207945071113
1.5,1.0,1.0,3.5,0.7513487003433056
1.5,1.0,1.5,0.0,0.8396272682687592
1.5,1.0,1.5,0.5,0.7690044139283962
1.5,1.0,1.5,1.0,0.8003923491907798
1.5,1.0,1.5,1.5,0.7702305051495831
1.5,1.0,1.5,2.0,0.7721922511034821
1.5,1.0,1.5,2.5,0.7525747915644924
1.5,1.0,1.5,3.0,0.7562530652280529
1.5,1.0,1.5,3.5,0.7438695438940657
1.5,1.0,2.0,0.0,0.8067680235409515
1.5,1.0,2.0,0.5,0.7914418832761158
1.5,1.0,2.0,1.0,0.769494850416871
1.5,1.0,2.0,1.5,0.7582148111819519
1.5,1.0,2.0,2.0,0.7914418832761158
1.5,1.0,2.0,2.5,0.7601765571358509
1.5,1.0,2.0,3.0,0.7518391368317803
1.5,1.0,2.0,3.5,0.74534085335949
1.5,1.0,2.5,0.0,0.8213585090730751
1.5,1.0,2.5,0.5,0.8114271701814615
1.5,1.0,2.5,1.0,0.8247915644923982
1.5,1.0,2.5,1.5,0.8060323688082394
1.5,1.0,2.5,2.0,0.7697400686611083
1.5,1.0,2.5,2.5,0.7856792545365375
1.5,1.0,2.5,3.0,0.7530652280529672
1.5,1.0,2.5,3.5,0.7525747915644924
1.5,1.0,3.0,0.0,0.8452672878862187
1.5,1.0,3.0,0.5,0.7710887690044139
1.5,1.0,3.0,1.0,0.7974497302599314
1.5,1.0,3.0,1.5,0.7426434526728789
1.5,1.0,3.0,2.0,0.7634870034330554
1.5,1.0,3.0,2.5,0.7859244727807749
1.5,1.0,3.0,3.0,0.7721922511034821
1.5,1.0,3.0,3.5,0.7567435017165277
1.5,1.0,3.5,0.0,0.8273663560568907
1.5,1.0,3.5,0.5,0.7858018636586562
1.5,1.0,3.5,1.0,0.8122854340362923
1.5,1.0,3.5,1.5,0.7623835213339872
1.5,1.0,3.5,2.0,0.7675331044629721
1.5,1.0,3.5,2.5,0.7759931338891614
1.5,1.0,3.5,3.0,0.7528200098087298
1.5,1.0,3.5,3.5,0.7455860716037274
1.5,1.5,0.0,0.0,0.8320255026974007
1.5,1.5,0.0,0.5,0.7911966650318784
1.5,1.5,0.0,1.0,0.7853114271701814
1.5,1.5,0.0,1.5,0.7736635605689063
1.5,1.5,0.0,2.0,0.7919323197645904
1.5,1.5,0.0,2.5,0.775747915644924
1.5,1.5,0.0,3.0,0.7474252084355076
1.5,1.5,0.0,3.5,0.7641000490436488
1.5,1.5,0.5,0.0,0.8412211868563021
1.5,1.5,0.5,0.5,0.7822461991172143
1.5,1.5,0.5,1.0,0.7962236390387445
1.5,1.5,0.5,1.5,0.7812653261402648
1.5,1.5,0.5,2.0,0.7893575282000981
1.5,1.5,0.5,2.5,0.7683913683178029
1.5,1.5,0.5,3.0,0.7647130946542423
1.5,1.5,0.5,3.5,0.7482834722903384
1.5,1.5,1.0,0.0,0.8577734183423247
1.5,1.5,1.0,0.5,0.8140019617459539
1.5,1.5,1.0,1.0,0.7974497302599314
1.5,1.5,1.0,1.5,0.8061549779303581
1.5,1.5,1.0,2.0,0.7920549288867091
1.5,1.5,1.0,2.5,0.7752574791564493
1.5,1.5,1.0,3.0,0.7421530161844041
1.5,1.5,1.0,3.5,0.7584600294261893
1.5,1.5,1.5,0.0,0.8435507601765572
1.5,1.5,1.5,0.5,0.8165767533104463
1.5,1.5,1.5,1.0,0.8122854340362923
1.5,1.5,1.5,1.5,0.7978175576262874
1.5,1.5,1.5,2.0,0.7715792054928887
1.5,1.5,1.5,2.5,0.7587052476704267
1.5,1.5,1.5,3.0,0.7490191270230505
1.5,1.5,1.5,3.5,0.7469347719470328
1.5,1.5,2.0,0.0,0.8092202059833251
1.5,1.5,2.0,0.5,0.7926679744973026
1.5,1.5,2.0,1.0,0.7893575282000981
1.5,1.5,2.0,1.5,0.8011280039234919
1.5,1.5,2.0,2.0,0.7978175576262874
1.5,1.5,2.0,2.5,0.7280529671407553
1.5,1.5,2.0,3.0,0.7707209416380578
1.5,1.5,2.0,3.5,0.7658165767533105
1.5,1.5,2.5,0.0,0.8343550760176557
1.5,1.5,2.5,0.5,0.776483570377636
1.5,1.5,2.5,1.0,0.7681461500735655
1.5,1.5,2.5,1.5,0.7686365865620403
1.5,1.5,2.5,2.0,0.7493869543894066
1.5,1.5,2.5,2.5,0.7875183913683178
1.5,1.5,2.5,3.0,0.7876410004904365
1.5,1.5,2.5,3.5,0.7739087788131437
1.5,1.5,3.0,0.0,0.7976949485041687
1.5,1.5,3.0,0.5,0.7693722412947523
1.5,1.5,3.0,1.0,0.7968366846493379
1.5,1.5,3.0,1.5,0.8048062775870525
1.5,1.5,3.0,2.0,0.783962726826876
1.5,1.5,3.0,2.5,0.7720696419813634
1.5,1.5,3.0,3.0,0.7687591956841588
1.5,1.5,3.0,3.5,0.7416625796959294
1.5,1.5,3.5,0.0,0.8480872976949485
1.5,1.5,3.5,0.5,0.8185384992643453
1.5,1.5,3.5,1.0,0.7832270720941638
1.5,1.5,3.5,1.5,0.7775870524767042
1.5,1.5,3.5,2.0,0.7831044629720452
1.5,1.5,3.5,2.5,0.7431338891613536
1.5,1.5,3.5,3.0,0.7572339382050024
1.5,1.5,3.5,3.5,0.7712113781265326
1.5,2.0,0.0,0.0,0.8380333496812162
1.5,2.0,0.0,0.5,0.7887444825895047
1.5,2.0,0.0,1.0,0.805787150564002
1.5,2.0,0.0,1.5,0.8288376655223149
1.5,2.0,0.0,2.0,0.7447278077488965
1.5,2.0,0.0,2.5,0.7687591956841588
1.5,2.0,0.0,3.0,0.7824914173614517
1.5,2.0,0.0,3.5,0.7717018146150073
1.5,2.0,0.5,0.0,0.8681951937224129
1.5,2.0,0.5,0.5,0.7970819028935753
1.5,2.0,0.5,1.0,0.7987984306032369
1.5,2.0,0.5,1.5,0.8078715056400196
1.5,2.0,0.5,2.0,0.7940166748406081
1.5,2.0,0.5,2.5,0.797204512015694
1.5,2.0,0.5,3.0,0.7576017655713585
1.5,2.0,0.5,3.5,0.7708435507601765
1.5,2.0,1.0,0.0,0.8677047572339383
1.5,2.0,1.0,0.5,0.810078469838156
1.5,2.0,1.0,1.0,0.8002697400686611
1.5,2.0,1.0,1.5,0.7872731731240804
1.5,2.0,1.0,2.0,0.7942618930848455
1.5,2.0,1.0,2.5,0.7704757233938205
1.5,2.0,1.0,3.0,0.7815105443845022
1.5,2.0,1.0,3.5,0.7708435507601765
1.5,2.0,1.5,0.0,0.8239333006375674
1.5,2.0,1.5,0.5,0.8095880333496812
1.5,2.0,1.5,1.0,0.8240559097596861
1.5,2.0,1.5,1.5,0.7675331044629721
1.5,2.0,1.5,2.0,0.7821235899950957
1.5,2.0,1.5,2.5,0.776483570377636
1.5,2.0,1.5,3.0,0.7623835213339872
1.5,2.0,1.5,3.5,0.7582148111819519
1.5,2.0,2.0,0.0,0.8369298675821482
1.5,2.0,2.0,0.5,0.8178028445316331
1.5,2.0,2.0,1.0,0.7564982834722903
1.5,2.0,2.0,1.5,0.7882540461010299
1.5,2.0,2.0,2.0,0.7541687101520353
1.5,2.0,2.0,2.5,0.7736635605689063
1.5,2.0,2.0,3.0,0.7588278567925454
1.5,2.0,2.0,3.5,0.7487739087788131
1.5,2.0,2.5,0.0,0.7946297204512016
1.5,2.0,2.5,0.5,0.8179254536537518
1.5,2.0,2.5,1.0,0.8227072094163805
1.5,2.0,2.5,1.5,0.7916871015203532
1.5,2.0,2.5,2.0,0.8007601765571358
1.5,2.0,2.5,2.5,0.7992888670917117
1.5,2.0,2.5,3.0,0.751961745953899
1.5,2.0,2.5,3.5,0.7658165767533105
1.5,2.0,3.0,0.0,0.8489455615497793
1.5,2.0,3.0,0.5,0.7862923001471309
1.5,2.0,3.0,1.0,0.8008827856792545
1.5,2.0,3.0,1.5,0.8239333006375674
1.5,2.0,3.0,2.0,0.8138793526238353
1.5,2.0,3.0,2.5,0.7856792545365375
1.5,2.0,3.0,3.0,0.788989700833742
1.5,2.0,3.0,3.5,0.7593182932810201
1.5,2.0,3.5,0.0,0.8531142717018146
1.5,2.0,3.5,0.5,0.8285924472780775
1.5,2.0,3.5,1.0,0.817067189798921
1.5,2.0,3.5,1.5,0.8245463462481608
1.5,2.0,3.5,2.0,0.7883766552231486
1.5,2.0,3.5,2.5,0.810078469838156
1.5,2.0,3.5,3.0,0.741417361451692
1.5,2.0,3.5,3.5,0.7774644433545855
1.5,2.5,0.0,0.0,0.82368808239333
1.5,2.5,0.0,0.5,0.8310446297204512
1.5,2.5,0.0,1.0,0.8274889651790093
1.5,2.5,0.0,1.5,0.8075036782736635
1.5,2.5,0.0,2.0,0.806522805296714
1.5,2.5,0.0,2.5,0.7918097106424719
1.5,2.5,0.0,3.0,0.7594409024031388
1.5,2.5,0.0,3.5,0.7859244727807749
1.5,2.5,0.5,0.0,0.8309220205983325
1.5,2.5,0.5,0.5,0.834232466895537
1.5,2.5,0.5,1.0,0.7888670917116234
1.5,2.5,0.5,1.5,0.8289602746444336
1.5,2.5,0.5,2.0,0.812408043158411
1.5,2.5,0.5,2.5,0.7602991662579696
1.5,2.5,0.5,3.0,0.7861696910250122
1.5,2.5,0.5,3.5,0.7679009318293281
1.5,2.5,1.0,0.0,0.8368072584600295
1.5,2.5,1.0,0.5,0.8098332515939186
1.5,2.5,1.0,1.0,0.8301863658656204
1.5,2.5,1.0,1.5,0.7983079941147622
1.5,2.5,1.0,2.0,0.778077488965179
1.5,2.5,1.0,2.5,0.7937714565963707
1.5,2.5,1.0,3.0,0.7940166748406081
1.5,2.5,1.0,3.5,0.7783227072094164
1.5,2.5,1.5,0.0,0.8613290828837665
1.5,2.5,1.5,0.5,0.77145659637077
1.5,2.5,1.5,1.0,0.7807748896517901
1.5,2.5,1.5,1.5,0.8193967631191761
1.5,2.5,1.5,2.0,0.8079941147621383
1.5,2.5,1.5,2.5,0.769127023050515
1.5,2.5,1.5,3.0,0.760544384502207
1.5,2.5,1.5,3.5,0.8023540951446788
1.5,2.5,2.0,0.0,0.8694212849435998
1.5,2.5,2.0,0.5,0.842815105443845
1.5,2.5,2.0,1.0,0.7887444825895047
1.5,2.5,2.0,1.5,0.8179254536537518
1.5,2.5,2.0,2.0,0.8296959293771456
1.5,2.5,2.0,2.5,0.7748896517900932
1.5,2.5,2.0,3.0,0.7850662089259441
1.5,2.5,2.0,3.5,0.7599313388916136
1.5,2.5,2.5,0.0,0.8310446297204512
1.5,2.5,2.5,0.5,0.8255272192251103
1.5,2.5,2.5,1.0,0.8064001961745954
1.5,2.5,2.5,1.5,0.8149828347229033
1.5,2.5,2.5,2.0,0.8067680235409515
1.5,2.5,2.5,2.5,0.8054193231976459
1.5,2.5,2.5,3.0,0.7680235409514468
1.5,2.5,2.5,3.5,0.7918097106424719
1.5,2.5,3.0,0.0,0.84048553212359
1.5,2.5,3.0,0.5,0.8153506620892594
1.5,2.5,3.0,1.0,0.8224619911721432
1.5,2.5,3.0,1.5,0.8133889161353605
1.5,2.5,3.0,2.0,0.7963462481608632
1.5,2.5,3.0,2.5,0.7805296714075527
1.5,2.5,3.0,3.0,0.7844531633153506
1.5,2.5,3.0,3.5,0.8012506130456106
1.5,2.5,3.5,0.0,0.8419568415890142
1.5,2.5,3.5,0.5,0.8493133889161354
1.5,2.5,3.5,1.0,0.7799166257969593
1.5,2.5,3.5,1.5,0.833864639529181
1.5,2.5,3.5,2.0,0.8316576753310446
1.5,2.5,3.5,2.5,0.8016184404119666
1.5,2.5,3.5,3.0,0.7822461991172143
1.5,2.5,3.5,3.5,0.7770966159882295
1.5,3.0,0.0,0.0,0.8103236880823933
1.5,3.0,0.0,0.5,0.859980382540461
1.5,3.0,0.0,1.0,0.8532368808239333
1.5,3.0,0.0,1.5,0.8380333496812162
1.5,3.0,0.0,2.0,0.8261402648357038
1.5,3.0,0.0,2.5,0.815105443845022
1.5,3.0,0.0,3.0,0.8136341343795979
1.5,3.0,0.0,3.5,0.8049288867091712
1.5,3.0,0.5,0.0,0.8407307503678274
1.5,3.0,0.5,0.5,0.8766552231486022
1.5,3.0,0.5,1.0,0.8083619421284943
1.5,3.0,0.5,1.5,0.8597351642962237
1.5,3.0,0.5,2.0,0.8046836684649338
1.5,3.0,0.5,2.5,0.8370524767042667
1.5,3.0,0.5,3.0,0.8131436978911231
1.5,3.0,0.5,3.5,0.8119176066699363
1.5,3.0,1.0,0.0,0.8555664541441883
1.5,3.0,1.0,0.5,0.8035801863658656
1.5,3.0,1.0,1.0,0.8208680725846003
1.5,3.0,1.0,1.5,0.8273663560568907
1.5,3.0,1.0,2.0,0.8312898479646885
1.5,3.0,1.0,2.5,0.8266307013241785
1.5,3.0,1.0,3.0,0.7610348209906818
1.5,3.0,1.0,3.5,0.7708435507601765
1.5,3.0,1.5,0.0,0.8729769494850417
1.5,3.0,1.5,0.5,0.8087297694948504
1.5,3.0,1.5,1.0,0.7957332025502697
1.5,3.0,1.5,1.5,0.8222167729279058
1.5,3.0,1.5,2.0,0.8263854830799412
1.5,3.0,1.5,2.5,0.8262628739578225
1.5,3.0,1.5,3.0,0.8171897989210397
1.5,3.0,1.5,3.5,0.7911966650318784
1.5,3.0,2.0,0.0,0.8408533594899461
1.5,3.0,2.0,0.5,0.8423246689553703
1.5,3.0,2.0,1.0,0.808484551250613
1.5,3.0,2.0,1.5,0.8433055419323198
1.5,3.0,2.0,2.0,0.8082393330063756
1.5,3.0,2.0,2.5,0.8162089259440902
1.5,3.0,2.0,3.0,0.8266307013241785
1.5,3.0,2.0,3.5,0.7965914664051006
1.5,3.0,2.5,0.0,0.8455125061304561
1.5,3.0,2.5,0.5,0.8484551250613046
1.5,3.0,2.5,1.0,0.8258950465914664
1.5,3.0,2.5,1.5,0.8321481118195194
1.5,3.0,2.5,2.0,0.8263854830799412
1.5,3.0,2.5,2.5,0.7947523295733202
1.5,3.0,2.5,3.0,0.7987984306032369
1.5,3.0,2.5,3.5,0.818661108386464
1.5,3.0,3.0,0.0,0.8525012260912211
1.5,3.0,3.0,0.5,0.8531142717018146
1.5,3.0,3.0,1.0,0.8168219715546837
1.5,3.0,3.0,1.5,0.8146150073565473
1.5,3.0,3.0,2.0,0.8035801863658656
1.5,3.0,3.0,2.5,0.8135115252574792
1.5,3.0,3.0,3.0,0.8189063266307013
1.5,3.0,3.0,3.5,0.8032123589995096
1.5,3.0,3.5,0.0,0.8390142226581657
1.5,3.0,3.5,0.5,0.8132663070132418
1.5,3.0,3.5,1.0,0.8307994114762138
1.5,3.0,3.5,1.5,0.8360716037273173
1.5,3.0,3.5,2.0,0.8452672878862187
1.5,3.0,3.5,2.5,0.8261402648357038
1.5,3.0,3.5,3.0,0.8283472290338402
1.5,3.0,3.5,3.5,0.7875183913683178
1.5,3.5,0.0,0.0,0.8487003433055419
1.5,3.5,0.0,0.5,0.8320255026974007
1.5,3.5,0.0,1.0,0.8321481118195194
1.5,3.5,0.0,1.5,0.8664786660127514
1.5,3.5,0.0,2.0,0.8327611574301128
1.5,3.5,0.0,2.5,0.8211132908288377
1.5,3.5,0.0,3.0,0.8189063266307013
1.5,3.5,0.0,3.5,0.7941392839627268
1.5,3.5,0.5,0.0,0.8769004413928396
1.5,3.5,0.5,0.5,0.8545855811672388
1.5,3.5,0.5,1.0,0.8034575772437469
1.5,3.5,0.5,1.5,0.8608386463952918
1.5,3.5,0.5,2.0,0.8116723884256989
1.5,3.5,0.5,2.5,0.8305541932319764
1.5,3.5,0.5,3.0,0.7926679744973026
1.5,3.5,0.5,3.5,0.8135115252574792
1.5,3.5,1.0,0.0,0.8538499264345267
1.5,3.5,1.0,0.5,0.821726336439431
1.5,3.5,1.0,1.0,0.8409759686120647
1.5,3.5,1.0,1.5,0.8429377145659637
1.5,3.5,1.0,2.0,0.842447278077489
1.5,3.5,1.0,2.5,0.836194212849436
1.5,3.5,1.0,3.0,0.8212358999509564
1.5,3.5,1.0,3.5,0.7936488474742521
1.5,3.5,1.5,0.0,0.875551741049534
1.5,3.5,1.5,0.5,0.8706473761647867
1.5,3.5,1.5,1.0,0.8658656204021579
1.5,3.5,1.5,1.5,0.8739578224619912
1.5,3.5,1.5,2.0,0.8334968121628249
1.5,3.5,1.5,2.5,0.820622854340363
1.5,3.5,1.5,3.0,0.8223393820500245
1.5,3.5,1.5,3.5,0.7898479646885729
1.5,3.5,2.0,0.0,0.8381559588033349
1.5,3.5,2.0,0.5,0.8304315841098577
1.5,3.5,2.0,1.0,0.8717508582638548
1.5,3.5,2.0,1.5,0.8386463952918097
1.5,3.5,2.0,2.0,0.8549534085335949
1.5,3.5,2.0,2.5,0.8310446297204512
1.5,3.5,2.0,3.0,0.8090975968612065
1.5,3.5,2.0,3.5,0.7992888670917117
1.5,3.5,2.5,0.0,0.8296959293771456
1.5,3.5,2.5,0.5,0.8282246199117215
1.5,3.5,2.5,1.0,0.8681951937224129
1.5,3.5,2.5,1.5,0.8832761157430112
1.5,3.5,2.5,2.0,0.8528690534575772
1.5,3.5,2.5,2.5,0.82368808239333
1.5,3.5,2.5,3.0,0.8305541932319764
1.5,3.5,2.5,3.5,0.7739087788131437
1.5,3.5,3.0,0.0,0.8500490436488475
1.5,3.5,3.0,0.5,0.8440411966650319
1.5,3.5,3.0,1.0,0.8168219715546837
1.5,3.5,3.0,1.5,0.8419568415890142
1.5,3.5,3.0,2.0,0.8439185875429132
1.5,3.5,3.0,2.5,0.8387690044139284
1.5,3.5,3.0,3.0,0.8051741049534086
1.5,3.5,3.0,3.5,0.8092202059833251
1.5,3.5,3.5,0.0,0.8657430112800393
1.5,3.5,3.5,0.5,0.8371750858263854
1.5,3.5,3.5,1.0,0.8460029426189308
1.5,3.5,3.5,1.5,0.8717508582638548
1.5,3.5,3.5,2.0,0.8353359489946052
1.5,3.5,3.5,2.5,0.8152280529671407
1.5,3.5,3.5,3.0,0.8114271701814615
1.5,3.5,3.5,3.5,0.7927905836194212
2.0,0.0,0.0,0.0,0.0724619911721432
2.0,0.0,0.0,0.5,0.7448504168710152
2.0,0.0,0.0,1.0,0.7309955860716038
2.0,0.0,0.0,1.5,0.7042667974497303
2.0,0.0,0.0,2.0,0.7121137812653261
2.0,0.0,0.0,2.5,0.7053702795487984
2.0,0.0,0.0,3.0,0.7061059342815106
2.0,0.0,0.0,3.5,0.6966650318783717
2.0,0.0,0.5,0.0,0.07270720941638058
2.0,0.0,0.5,0.5,0.7341834232466895
2.0,0.0,0.5,1.0,0.7526974006866111
2.0,0.0,0.5,1.5,0.7138303089749878
2.0,0.0,0.5,2.0,0.7159146640510053
2.0,0.0,0.5,2.5,0.7073320255026974
2.0,0.0,0.5,3.0,0.7012015693967631
2.0,0.0,0.5,3.5,0.6901667484060814
2.0,0.0,1.0,0.0,0.08386463952918097
2.0,0.0,1.0,0.5,0.7582148111819519
2.0,0.0,1.0,1.0,0.7606669936243257
2.0,0.0,1.0,1.5,0.7145659637076999
2.0,0.0,1.0,2.0,0.7170181461500735
2.0,0.0,1.0,2.5,0.7065963707699853
2.0,0.0,1.0,3.0,0.7080676802354096
2.0,0.0,1.0,3.5,0.6893084845512506
2.0,0.0,1.5,0.0,0.08006375674350172
2.0,0.0,1.5,0.5,0.7533104462972046
2.0,0.0,1.5,1.0,0.7280529671407553
2.0,0.0,1.5,1.5,0.7072094163805788
2.0,0.0,1.5,2.0,0.7009563511525257
2.0,0.0,1.5,2.5,0.7184894556154978
2.0,0.0,1.5,3.0,0.7046346248160863
2.0,0.0,1.5,3.5,0.7209416380578715
2.0,0.0,2.0,0.0,0.06412457086807258
2.0,0.0,2.0,0.5,0.7155468366846494
2.0,0.0,2.0,1.0,0.7435017165277097
2.0,0.0,2.0,1.5,0.7238842569887199
2.0,0.0,2.0,2.0,0.7085581167238842
2.0,0.0,2.0,2.5,0.6949485041687101
2.0,0.0,2.0,3.0,0.7078224619911722
2.0,0.0,2.0,3.5,0.7042667974497303
2.0,0.0,2.5,0.0,0.05407062285434036
2.0,0.0,2.5,0.5,0.7730505149583129
2.0,0.0,2.5,1.0,0.7091711623344776
2.0,0.0,2.5,1.5,0.7311181951937225
2.0,0.0,2.5,2.0,0.7257233938205002
2.0,0.0,2.5,2.5,0.7206964198136341
2.0,0.0,2.5,3.0,0.6944580676802354
2.0,0.0,2.5,3.5,0.6873467385973516
2.0,0.0,3.0,0.0,0.053948013732221675
2.0,0.0,3.0,0.5,0.7435017165277097
2.0,0.0,3.0,1.0,0.691515448749387
2.0,0.0,3.0,1.5,0.723516429622364
2.0,0.0,3.0,2.0,0.6646640510053948
2.0,0.0,3.0,2.5,0.6958067680235409
2.0,0.0,3.0,3.0,0.7178764100049043
2.0,0.0,3.0,3.5,0.6869789112309956
2.0,0.0,3.5,0.0,0.05750367827366356
2.0,0.0,3.5,0.5,0.7064737616478666
2.0,0.0,3.5,1.0,0.7463217263364395
2.0,0.0,3.5,1.5,0.7269494850416871
2.0,0.0,3.5,2.0,0.7357773418342325
2.0,0.0,3.5,2.5,0.689921530161844
2.0,0.0,3.5,3.0,0.6948258950465914
2.0,0.0,3.5,3.5,0.6830554193231977
2.0,0.5,0.0,0.0,0.7845757724374693
2.0,0.5,0.0,0.5,0.7384747425208436
2.0,0.5,0.0,1.0,0.7287886218734674
2.0,0.5,0.0,1.5,0.7100294261893085
2.0,0.5,0.0,2.0,0.7052476704266798
2.0,0.5,0.0,2.5,0.7224129475232958
2.0,0.5,0.0,3.0,0.7032859244727808
2.0,0.5,0.0,3.5,0.6980137322216773
2.0,0.5,0.5,0.0,0.8103236880823933
2.0,0.5,0.5,0.5,0.7423982344286415
2.0,0.5,0.5,1.0,0.7183668464933791
2.0,0.5,0.5,1.5,0.7107650809220206
2.0,0.5,0.5,2.0,0.7316086316821971
2.0,0.5,0.5,2.5,0.6726336439431093
2.0,0.5,0.5,3.0,0.7192251103482099
2.0,0.5,0.5,3.5,0.6781510544384503
2.0,0.5,1.0,0.0,0.7850662089259441
2.0,0.5,1.0,0.5,0.7550269740068661
2.0,0.5,1.0,1.0,0.6716527709661598
2.0,0.5,1.0,1.5,0.6978911230995586
2.0,0.5,1.0,2.0,0.7030407062285434
2.0,0.5,1.0,2.5,0.7056154977930358
2.0,0.5,1.0,3.0,0.7004659146640511
2.0,0.5,1.0,3.5,0.6855076017655714
2.0,0.5,1.5,0.0,0.8017410495340853
2.0,0.5,1.5,0.5,0.7292790583619422
2.0,0.5,1.5,1.0,0.6656449239823443
2.0,0.5,1.5,1.5,0.7123589995095635
2.0,0.5,1.5,2.0,0.7162824914173614
2.0,0.5,1.5,2.5,0.7166503187837175
2.0,0.5,1.5,3.0,0.6947032859244728
2.0,0.5,1.5,3.5,0.6889406571848946
2.0,0.5,2.0,0.0,0.8082393330063756
2.0,0.5,2.0,0.5,0.7392103972535556
2.0,0.5,2.0,1.0,0.7426434526728789
2.0,0.5,2.0,1.5,0.7079450711132909
2.0,0.5,2.0,2.0,0.6965424227562531
2.0,0.5,2.0,2.5,0.7151790093182933
2.0,0.5,2.0,3.0,0.7249877390877881
2.0,0.5,2.0,3.5,0.6932319764590485
2.0,0.5,2.5,0.0,0.7880088278567925
2.0,0.5,2.5,0.5,0.6933545855811672
2.0,0.5,2.5,1.0,0.6996076508092202
2.0,0.5,2.5,1.5,0.6965424227562531
2.0,0.5,2.5,2.0,0.7002206964198137
2.0,0.5,2.5,2.5,0.7173859735164296
2.0,0.5,2.5,3.0,0.717999019127023
2.0,0.5,2.5,3.5,0.7040215792054929
2.0,0.5,3.0,0.0,0.7894801373222168
2.0,0.5,3.0,0.5,0.7356547327121138
2.0,0.5,3.0,1.0,0.7016920058852378
2.0,0.5,3.0,1.5,0.728175576262874
2.0,0.5,3.0,2.0,0.7130946542422756
2.0,0.5,3.0,2.5,0.7260912211868563
2.0,0.5,3.0,3.0,0.7130946542422756
2.0,0.5,3.0,3.5,0.6889406571848946
2.0,0.5,3.5,0.0,0.7921775380088278
2.0,0.5,3.5,0.5,0.7016920058852378
2.0,0.5,3.5,1.0,0.712972045120157
2.0,0.5,3.5,1.5,0.7229033840117705
2.0,0.5,3.5,2.0,0.7209416380578715
2.0,0.5,3.5,2.5,0.7084355076017655
2.0,0.5,3.5,3.0,0.6998528690534576
2.0,0.5,3.5,3.5,0.689921530161844
2.0,1.0,0.0,0.0,0.8231976459048553
2.0,1.0,0.0,0.5,0.7170181461500735
2.0,1.0,0.0,1.0,0.7197155468366846
2.0,1.0,0.0,1.5,0.7541687101520353
2.0,1.0,0.0,2.0,0.6884502206964198
2.0,1.0,0.0,2.5,0.6974006866110839
2.0,1.0,0.0,3.0,0.7198381559588033
2.0,1.0,0.0,3.5,0.7105198626777832
2.0,1.0,0.5,0.0,0.8076262873957822
2.0,1.0,0.5,0.5,0.7518391368317803
2.0,1.0,0.5,1.0,0.7274399215301618
2.0,1.0,0.5,1.5,0.7251103482099068
2.0,1.0,0.5,2.0,0.7111329082883766
2.0,1.0,0.5,2.5,0.7031633153506621
2.0,1.0,0.5,3.0,0.7210642471799902
2.0,1.0,0.5,3.5,0.7056154977930358
2.0,1.0,1.0,0.0,0.8037027954879843
2.0,1.0,1.0,0.5,0.7578469838155959
2.0,1.0,1.0,1.0,0.716037273173124
2.0,1.0,1.0,1.5,0.7436243256498284
2.0,1.0,1.0,2.0,0.726213830308975
2.0,1.0,1.0,2.5,0.6969102501226091
2.0,1.0,1.0,3.0,0.7002206964198137
2.0,1.0,1.0,3.5,0.7081902893575281
2.0,1.0,1.5,0.0,0.8585090730750368
2.0,1.0,1.5,0.5,0.7479156449239823
2.0,1.0,1.5,1.0,0.7100294261893085
2.0,1.0,1.5,1.5,0.7320990681706719
2.0,1.0,1.5,2.0,0.7007111329082883
2.0,1.0,1.5,2.5,0.7045120156939676
2.0,1.0,1.5,3.0,0.7111329082883766
2.0,1.0,1.5,3.5,0.7146885728298186
2.0,1.0,2.0,0.0,0.8135115252574792
2.0,1.0,2.0,0.5,0.7536782736635605
2.0,1.0,2.0,1.0,0.7062285434036293
2.0,1.0,2.0,1.5,0.7151790093182933
2.0,1.0,2.0,2.0,0.713339872486513
2.0,1.0,2.0,2.5,0.6953163315350662
2.0,1.0,2.0,3.0,0.7221677292790584
2.0,1.0,2.0,3.5,0.6695684158901423
2.0,1.0,2.5,0.0,0.7770966159882295
2.0,1.0,2.5,0.5,0.7173859735164296
2.0,1.0,2.5,1.0,0.7151790093182933
2.0,1.0,2.5,1.5,0.7340608141245709
2.0,1.0,2.5,2.0,0.7140755272192251
2.0,1.0,2.5,2.5,0.678273663560569
2.0,1.0,2.5,3.0,0.719960765080922
2.0,1.0,2.5,3.5,0.689921530161844
2.0,1.0,3.0,0.0,0.8559342815105444
2.0,1.0,3.0,0.5,0.717631191760667
2.0,1.0,3.0,1.0,0.7415399705738107
2.0,1.0,3.0,1.5,0.7143207454634625
2.0,1.0,3.0,2.0,0.6907797940166749
2.0,1.0,3.0,2.5,0.7141981363413438
2.0,1.0,3.0,3.0,0.7211868563021089
2.0,1.0,3.0,3.5,0.693477194703286
2.0,1.0,3.5,0.0,0.8354585581167239
2.0,1.0,3.5,0.5,0.7360225600784699
2.0,1.0,3.5,1.0,0.709416380578715
2.0,1.0,3.5,1.5,0.7233938205002453
2.0,1.0,3.5,2.0,0.7099068170671898
2.0,1.0,3.5,2.5,0.687591956841589
2.0,1.0,3.5,3.0,0.6771701814615008
